,Vendedor,Fecha,Modelo,Cantidad,Precio Unitario,Descuento,Subtotal,I.V.A,Total
864009,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864026,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864043,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864060,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864077,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864094,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864111,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864128,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864145,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864162,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864179,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864196,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864213,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864230,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864247,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864264,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864281,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864298,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864315,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864332,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864349,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864366,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864383,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864400,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864417,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864434,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864467,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864484,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864501,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864518,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864535,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864552,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864569,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864586,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864603,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864620,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864637,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864654,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864671,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864688,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864705,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864722,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864739,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864756,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864773,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864790,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864807,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864824,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864841,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864858,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864875,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864892,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864909,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864926,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864943,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864960,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864977,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
864994,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865011,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865028,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865045,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865062,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865079,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865096,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865113,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865130,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865147,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865164,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865181,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865198,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865215,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865232,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865249,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865266,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865283,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865300,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865317,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865334,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865351,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865368,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865385,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865402,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865419,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865436,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865453,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865470,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865487,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865504,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865521,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865538,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865555,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865572,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865589,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865606,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865623,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865640,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865657,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865674,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865691,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865708,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865725,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865742,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865759,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865776,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865793,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865810,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865827,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865844,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865861,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865878,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865895,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865912,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865929,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865946,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865963,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865980,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
865997,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866014,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866031,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866048,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866065,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866082,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866099,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866116,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866133,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866166,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866183,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866200,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866217,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866234,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866251,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866268,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866285,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866302,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866319,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866336,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866353,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866370,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866387,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866404,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866421,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866438,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866455,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866472,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866489,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866506,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866523,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866540,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866557,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866574,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866591,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866608,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866625,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866642,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866659,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866676,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866693,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866710,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866727,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866744,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866761,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866778,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866795,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866812,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866829,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866846,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866863,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866880,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866897,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866914,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866931,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866948,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866965,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866982,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
866999,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867016,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867033,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867050,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867067,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867084,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867101,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867118,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867135,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867152,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867169,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867186,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867203,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867220,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867237,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867254,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867271,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867288,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867305,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867322,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867339,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867356,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867373,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867390,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867407,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867424,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867441,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867458,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867475,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867492,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867509,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867526,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867543,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867560,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867577,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867594,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867611,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867628,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867645,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867662,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867679,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867696,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867713,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867730,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867747,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867764,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867781,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867798,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867815,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867832,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867865,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867882,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867899,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867916,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867933,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867950,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867967,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
867984,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868001,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868018,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868035,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868052,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868069,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868086,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868103,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868120,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868137,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868154,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868171,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868188,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868205,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868222,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868239,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868256,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868273,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868290,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868307,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868324,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868341,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868358,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868375,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868392,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868409,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868426,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868443,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868460,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868477,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868494,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868511,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868528,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868545,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868562,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868579,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868596,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868613,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868630,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868647,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868664,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868681,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868698,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868715,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868732,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868749,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868766,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868783,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868800,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868817,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868834,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868851,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868868,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868885,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868902,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868919,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868936,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868953,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868970,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
868987,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869004,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869021,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869038,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869055,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869072,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869089,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869106,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869123,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869140,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869157,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869174,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869191,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869208,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869225,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869242,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869259,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869276,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869293,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869310,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869327,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869344,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869361,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869378,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869395,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869412,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869429,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869446,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869463,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869480,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869497,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869514,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869531,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869564,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869581,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869598,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869615,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869632,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869649,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869666,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869683,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869700,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869717,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869734,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869751,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869768,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869785,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869802,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869819,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869836,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869853,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869870,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869887,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869904,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869921,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869938,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869955,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869972,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
869989,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
870006,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
870023,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
870040,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
870057,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
870074,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
870091,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
870108,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
870125,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
